order_id,customer_id,product_id,order_date,region,channel,quantity,total_amount,status
8895,357,256,2023-12-31,West,marketplace,5,773.85,cancelled
8896,1047,66,2025-12-07,South,marketplace,1,1783.99,delivered
8897,1528,355,2024-05-29,West,web,2,2869.2,delivered
8898,1253,75,2025-01-30,North,mobile,3,245.31,delivered
8899,1914,112,2023-11-29,North,web,3,872.55,delivered
8900,573,285,2025-04-13,South,web,1,1111.32,delivered
8901,629,373,2025-12-11,South,mobile,2,3903.98,cancelled
8902,2053,73,2025-09-07,South,web,1,574.31,delivered
8903,939,261,2025-06-18,North,marketplace,3,1654.8,delivered
8904,1427,369,2023-09-17,South,marketplace,2,761.62,delivered
8905,968,74,2025-07-13,South,web,1,1575.78,delivered
8906,93,366,2023-05-29,West,web,4,3786.76,delivered
8907,1901,7,2023-02-13,South,mobile,1,82.03,delivered
8908,2394,79,2024-11-27,West,marketplace,2,1895.86,delivered
8909,2491,262,2024-03-20,West,web,1,534.02,delivered
8910,2265,86,2024-06-29,East,web,4,2098.36,cancelled
8911,38,361,2024-11-05,North,mobile,6,3138.12,delivered
8912,1769,205,2024-05-28,West,web,6,4688.46,delivered
8913,2363,261,2023-06-19,East,marketplace,2,1103.2,cancelled
8914,1575,163,2023-09-13,South,mobile,2,1062.42,delivered
8915,54,189,2023-05-28,South,web,3,293.88,delivered
8916,2385,375,2024-06-08,North,marketplace,1,610.49,delivered
8917,613,272,2024-01-16,North,web,1,560.06,delivered
8918,86,285,2024-11-29,West,marketplace,3,3333.96,delivered
8919,1669,296,2024-11-24,North,web,2,4090.6,delivered
8920,207,288,2025-04-29,North,web,2,994.76,delivered
8921,388,207,2024-03-25,West,web,1,269.88,delivered
8922,224,291,2025-11-03,North,web,2,8682.28,delivered
8923,1703,26,2023-01-12,East,web,2,536.92,cancelled
8924,248,371,2025-08-27,West,web,3,3236.97,delivered
8925,188,357,2023-06-26,West,web,2,7692.76,cancelled
8926,781,371,2023-12-30,North,marketplace,2,2157.98,delivered
8927,975,119,2023-12-30,North,web,1,435.31,delivered
8928,1362,85,2023-03-16,West,mobile,2,3033.0,delivered
8929,914,354,2024-11-12,North,web,2,1946.28,delivered
8930,852,84,2023-09-21,West,web,4,2525.2,cancelled
8931,502,14,2024-05-22,East,mobile,2,1695.08,delivered
8932,380,53,2024-01-28,South,web,2,526.78,delivered
8933,682,18,2023-12-05,East,marketplace,2,3720.2,delivered
8934,991,108,2023-12-05,North,web,4,3921.08,delivered
8935,43,234,2024-03-30,North,mobile,5,6640.95,cancelled
8936,1010,12,2024-08-29,West,mobile,1,686.62,delivered
8937,1027,64,2023-12-11,North,marketplace,4,4803.48,delivered
8938,470,367,2024-04-05,North,marketplace,4,980.32,delivered
8939,130,255,2024-11-07,South,web,2,556.78,delivered
8940,2395,236,2023-11-12,South,marketplace,1,1937.44,delivered
8941,932,359,2023-06-22,East,web,3,6059.76,cancelled
8942,2471,141,2025-06-13,West,marketplace,2,2784.24,delivered
8943,2453,241,2023-08-26,North,web,1,704.45,delivered
8944,1811,120,2024-07-06,North,marketplace,1,545.29,delivered
8945,1379,129,2023-07-12,North,marketplace,2,1656.2,delivered
8946,1807,282,2024-02-02,North,marketplace,2,13552.66,delivered
8947,2426,118,2024-05-05,South,mobile,2,456.78,delivered
8948,349,66,2024-09-23,West,web,2,3567.98,delivered
8949,831,208,2023-12-20,South,web,2,1406.6,cancelled
8950,2286,209,2023-01-25,East,web,2,728.36,delivered
8951,2433,95,2024-09-19,North,mobile,2,3395.28,delivered
8952,2067,345,2025-04-05,West,web,4,2188.6,delivered
8953,1383,16,2024-12-17,East,mobile,2,895.52,cancelled
8954,2227,89,2023-08-01,West,web,1,1470.43,cancelled
8955,982,200,2025-05-04,West,web,2,1000.54,delivered
8956,390,373,2024-12-20,South,web,2,3903.98,delivered
8957,1554,84,2023-12-17,West,web,1,631.3,delivered
8958,258,388,2023-06-06,North,mobile,2,1106.62,delivered
8959,398,19,2024-07-07,West,web,2,1287.88,delivered
8960,2174,112,2024-12-20,West,mobile,3,872.55,delivered
8961,784,199,2023-04-20,North,web,1,1579.43,delivered
8962,1896,125,2023-01-18,South,mobile,3,2254.08,delivered
8963,454,295,2025-09-08,West,web,3,9084.81,delivered
8964,890,169,2025-01-29,North,mobile,4,7399.92,delivered
8965,647,136,2024-04-07,East,web,3,1816.29,delivered
8966,2226,129,2024-11-19,North,marketplace,3,2484.3,delivered
8967,2264,91,2023-10-04,East,mobile,2,3416.56,delivered
8968,1579,98,2025-09-17,North,web,3,1258.74,cancelled
8969,2067,20,2023-02-23,North,web,1,4441.13,returned
8970,1143,185,2023-03-22,West,web,1,314.88,delivered
8971,847,236,2025-03-23,North,mobile,2,3874.88,delivered
8972,290,325,2025-04-16,North,web,2,2278.28,cancelled
8973,1528,374,2024-08-24,North,marketplace,2,1707.22,returned
8974,2129,312,2024-02-14,West,mobile,4,5250.0,delivered
8975,2303,391,2023-05-23,East,web,2,734.06,delivered
8976,1053,72,2024-09-21,South,web,1,2565.43,returned
8977,595,194,2024-10-04,South,marketplace,2,302.18,returned
8978,1186,200,2023-06-28,West,web,3,1500.81,delivered
8979,795,208,2024-02-13,South,web,2,1406.6,delivered
8980,8,124,2023-10-19,South,web,3,2032.98,delivered
8981,1856,394,2024-06-25,North,web,4,11368.84,delivered
8982,2396,189,2025-09-23,North,web,3,293.88,delivered
8983,2263,5,2024-03-04,South,mobile,4,871.28,delivered
8984,2062,82,2025-03-08,East,web,2,778.82,delivered
8985,1739,40,2023-08-16,North,marketplace,2,1102.64,cancelled
8986,1288,113,2024-06-07,West,web,2,1052.04,delivered
8987,1556,191,2025-03-28,East,mobile,4,2709.8,returned
8988,1860,350,2024-01-18,South,mobile,1,524.55,delivered
8989,184,161,2023-02-03,South,mobile,2,2949.5,cancelled
8990,1930,144,2025-03-14,South,mobile,2,2610.1,delivered
8991,270,117,2025-03-28,West,web,3,3742.8,delivered
8992,961,365,2023-05-29,West,web,4,6406.92,delivered
8993,1501,357,2025-05-15,East,marketplace,2,7692.76,delivered
8994,1286,234,2024-05-12,West,web,3,3984.57,delivered
8995,440,143,2024-01-19,West,mobile,4,7168.72,returned
8996,1277,89,2023-01-13,South,mobile,3,4411.29,delivered
8997,750,299,2023-11-22,West,web,3,3403.02,delivered
8998,1210,362,2025-03-09,West,mobile,2,1663.12,delivered
8999,445,273,2024-05-21,North,web,2,538.34,delivered
9000,480,298,2025-12-24,South,web,4,1755.68,delivered
9001,2310,398,2023-06-05,South,mobile,1,2797.43,delivered
9002,1539,329,2024-10-08,East,marketplace,1,1953.56,delivered
9003,1456,25,2025-02-18,East,marketplace,1,692.68,delivered
9004,1587,133,2023-11-21,South,web,1,2256.97,delivered
9005,53,36,2025-11-02,South,web,2,945.72,cancelled
9006,1410,120,2024-11-15,North,marketplace,2,1090.58,delivered
9007,2049,152,2023-04-07,South,web,2,4104.48,delivered
9008,611,190,2024-01-04,North,web,3,4283.31,delivered
9009,1869,148,2024-08-29,North,marketplace,3,1617.66,delivered
9010,416,162,2023-10-17,North,web,2,3079.86,cancelled
9011,287,11,2023-11-04,West,marketplace,4,2357.4,delivered
9012,2386,376,2025-06-28,North,web,4,12571.6,delivered
9013,2026,167,2025-05-22,South,mobile,1,694.13,delivered
9014,1774,34,2023-11-19,North,web,1,279.84,delivered
9015,2075,13,2024-10-31,West,web,3,1632.33,delivered
9016,1600,343,2023-02-24,West,mobile,1,3166.58,delivered
9017,2289,45,2024-01-12,North,marketplace,3,1822.65,cancelled
9018,2442,8,2025-09-20,South,mobile,1,1088.1,delivered
9019,984,5,2023-12-09,East,mobile,4,871.28,cancelled
9020,2141,336,2024-03-05,South,mobile,4,2169.56,delivered
9021,1801,316,2023-12-12,North,web,1,1488.81,delivered
9022,552,19,2024-04-03,South,mobile,1,643.94,delivered
9023,911,314,2023-05-29,West,web,2,2496.8,cancelled
9024,1979,221,2023-12-27,East,marketplace,1,1109.0,delivered
9025,650,164,2023-07-06,North,mobile,2,1081.1,returned
9026,2041,311,2025-07-11,South,mobile,2,711.04,delivered
9027,1729,256,2025-10-25,South,web,5,773.85,delivered
9028,1636,330,2023-10-22,South,web,1,2262.63,delivered
9029,1341,399,2024-09-21,West,marketplace,3,6043.53,delivered
9030,146,199,2024-05-14,East,marketplace,1,1579.43,delivered
9031,2184,222,2024-08-17,West,mobile,2,5839.02,delivered
9032,2097,357,2025-12-21,North,mobile,3,11539.14,delivered
9033,1684,330,2024-12-22,South,mobile,3,6787.89,delivered
9034,713,133,2025-08-25,South,web,2,4513.94,delivered
9035,2065,119,2024-12-10,East,marketplace,3,1305.93,cancelled
9036,1462,282,2023-07-14,North,mobile,2,13552.66,delivered
9037,113,139,2025-10-17,East,web,1,1899.22,delivered
9038,1348,258,2024-08-03,South,mobile,2,3563.7,delivered
9039,916,230,2025-11-22,North,mobile,1,1094.88,delivered
9040,1632,278,2024-08-05,South,web,2,3309.9,delivered
9041,1825,166,2025-08-14,North,mobile,1,990.71,delivered
9042,2076,390,2024-11-16,East,web,1,1522.92,delivered
9043,1910,123,2023-04-13,West,mobile,2,8028.38,delivered
9044,1718,122,2023-11-28,South,mobile,4,3122.88,delivered
9045,590,383,2023-10-03,West,web,1,3419.23,delivered
9046,1631,30,2023-11-24,South,mobile,2,499.76,delivered
9047,1921,227,2025-05-31,West,web,3,725.37,delivered
9048,768,171,2025-10-09,East,web,2,1240.4,delivered
9049,1354,155,2023-12-21,West,mobile,1,255.46,delivered
9050,2226,346,2024-10-08,East,marketplace,3,4518.0,returned
9051,1593,387,2023-08-18,East,web,3,2612.25,delivered
9052,292,17,2025-06-16,West,mobile,3,7610.7,delivered
9053,1012,168,2023-05-23,East,mobile,1,271.1,delivered
9054,2211,380,2025-09-28,South,mobile,1,667.39,delivered
9055,2327,97,2024-01-28,South,mobile,2,1573.82,delivered
9056,2478,351,2024-02-18,East,web,3,7079.55,delivered
9057,860,76,2023-09-04,South,marketplace,2,1018.34,cancelled
9058,1947,8,2024-08-26,South,web,2,2176.2,delivered
9059,2425,303,2024-01-22,South,marketplace,2,817.08,delivered
9060,2407,46,2023-12-05,South,marketplace,3,4681.62,delivered
9061,485,127,2023-05-20,West,mobile,3,10703.58,cancelled
9062,2070,367,2024-03-11,West,mobile,1,245.08,delivered
9063,1949,132,2024-11-16,West,mobile,5,3467.65,delivered
9064,940,275,2025-10-18,South,marketplace,1,1203.91,delivered
9065,1454,315,2024-10-22,South,mobile,3,5216.25,returned
9066,1025,208,2023-07-08,South,marketplace,3,2109.9,delivered
9067,255,394,2023-04-20,South,web,2,5684.42,delivered
9068,1529,380,2024-04-05,East,web,1,667.39,delivered
9069,1504,22,2023-01-30,West,mobile,3,6647.61,delivered
9070,2029,145,2024-07-26,East,mobile,3,3493.32,delivered
9071,2231,229,2024-04-29,South,web,4,8670.6,delivered
9072,1140,166,2023-06-18,West,marketplace,3,2972.13,delivered
9073,573,364,2024-02-21,North,web,1,693.31,delivered
9074,587,272,2024-11-16,South,web,2,1120.12,delivered
9075,800,291,2023-12-21,East,mobile,2,8682.28,cancelled
9076,1739,9,2025-12-04,East,mobile,1,1059.88,delivered
9077,835,327,2024-05-13,West,marketplace,2,995.48,delivered
9078,2107,169,2024-10-18,West,mobile,1,1849.98,cancelled
9079,753,314,2023-08-06,West,web,1,1248.4,cancelled
9080,4,282,2024-11-12,West,mobile,4,27105.32,delivered
9081,772,213,2025-08-27,West,mobile,2,330.98,delivered
9082,2307,79,2024-12-08,North,web,2,1895.86,delivered
9083,2193,298,2024-04-01,East,mobile,3,1316.76,cancelled
9084,770,62,2025-12-26,South,mobile,3,1354.65,delivered
9085,50,29,2024-02-29,North,web,1,646.23,delivered
9086,228,103,2023-01-08,East,web,1,980.98,delivered
9087,289,194,2025-05-24,West,mobile,2,302.18,delivered
9088,1989,104,2024-03-13,West,mobile,6,2312.22,delivered
9089,2438,63,2023-05-21,North,web,3,1581.27,delivered
9090,1700,141,2025-11-09,West,marketplace,2,2784.24,delivered
9091,536,176,2025-01-28,North,marketplace,3,911.46,delivered
9092,1629,203,2025-06-24,South,mobile,1,1595.32,delivered
9093,2210,156,2023-06-25,North,web,4,9433.92,delivered
9094,388,139,2024-12-22,North,web,1,1899.22,delivered
9095,453,213,2025-05-17,West,mobile,5,827.45,delivered
9096,2276,129,2025-02-15,South,web,3,2484.3,delivered
9097,2065,167,2024-03-07,West,mobile,2,1388.26,delivered
9098,641,211,2025-10-05,North,web,2,4650.54,delivered
9099,846,58,2023-03-11,North,mobile,3,9737.04,returned
9100,1273,140,2024-08-01,West,web,1,1361.19,delivered
9101,1609,194,2025-01-04,West,mobile,2,302.18,delivered
9102,1962,346,2024-02-25,East,mobile,2,3012.0,delivered
9103,1463,173,2025-11-27,West,marketplace,3,1533.15,delivered
9104,599,332,2023-12-02,South,mobile,2,788.1,delivered
9105,169,104,2023-10-08,South,web,1,385.37,delivered
9106,346,383,2023-09-13,East,mobile,4,13676.92,delivered
9107,1299,192,2025-11-09,North,web,4,5115.72,delivered
9108,2227,188,2024-11-11,North,mobile,2,3337.36,delivered
9109,854,182,2024-02-07,North,mobile,1,302.07,delivered
9110,1903,116,2024-10-02,North,mobile,5,5228.45,returned
9111,1619,74,2025-03-09,West,web,1,1575.78,delivered
9112,1671,24,2025-03-18,North,marketplace,2,1132.48,delivered
9113,1602,230,2024-05-29,East,mobile,4,4379.52,returned
9114,2069,238,2024-05-07,North,mobile,4,9489.48,delivered
9115,1837,335,2025-03-17,West,web,4,6520.48,delivered
9116,667,293,2024-07-11,North,mobile,1,1160.79,cancelled
9117,2421,260,2023-11-16,East,web,3,2928.99,delivered
9118,165,298,2024-11-01,East,marketplace,1,438.92,delivered
9119,1693,118,2025-12-01,North,mobile,1,228.39,returned
9120,2180,66,2024-12-25,South,web,1,1783.99,returned
9121,565,272,2025-09-27,South,mobile,3,1680.18,delivered
9122,770,381,2025-11-05,West,web,2,1922.9,delivered
9123,764,58,2024-07-22,South,mobile,1,3245.68,delivered
9124,392,328,2024-03-22,East,mobile,2,1583.34,delivered
9125,1316,275,2025-09-13,South,mobile,1,1203.91,delivered
9126,2354,324,2023-09-23,South,marketplace,2,2278.0,delivered
9127,815,255,2023-05-09,North,web,1,278.39,delivered
9128,1388,323,2023-10-20,South,web,1,1770.13,delivered
9129,1885,56,2025-11-26,North,web,1,2513.1,returned
9130,1288,287,2023-10-21,North,mobile,1,936.06,returned
9131,2482,243,2023-10-10,North,mobile,1,2314.56,cancelled
9132,1496,347,2025-04-13,South,web,3,3852.69,delivered
9133,1894,18,2025-12-29,West,marketplace,3,5580.3,delivered
9134,1181,77,2023-07-23,South,mobile,3,9243.06,delivered
9135,2079,265,2023-05-20,East,marketplace,4,5692.64,cancelled
9136,1693,344,2024-07-24,South,web,1,1958.07,delivered
9137,1114,261,2023-03-12,North,web,2,1103.2,returned
9138,1653,72,2025-08-15,South,web,2,5130.86,delivered
9139,514,90,2025-12-24,South,marketplace,1,1047.36,delivered
9140,234,324,2024-08-05,West,marketplace,2,2278.0,delivered
9141,683,227,2024-12-11,South,web,5,1208.95,cancelled
9142,68,354,2023-02-13,South,mobile,3,2919.42,delivered
9143,839,342,2025-11-23,South,web,3,13953.15,returned
9144,22,101,2025-04-26,South,web,2,3501.3,delivered
9145,257,192,2024-11-18,West,web,2,2557.86,delivered
9146,1802,398,2023-12-04,West,mobile,3,8392.29,delivered
9147,183,54,2025-12-14,North,marketplace,1,1300.46,delivered
9148,1788,255,2023-09-19,South,web,1,278.39,delivered
9149,2177,26,2024-05-11,South,mobile,2,536.92,delivered
9150,816,348,2024-12-14,East,marketplace,4,1270.2,delivered
9151,117,351,2023-10-05,West,web,3,7079.55,delivered
9152,1333,244,2025-12-23,North,mobile,1,1515.27,delivered
9153,1039,373,2024-12-24,North,web,4,7807.96,delivered
9154,1611,69,2023-12-07,West,mobile,3,1228.65,returned
9155,1860,91,2023-02-26,West,mobile,2,3416.56,delivered
9156,417,194,2025-11-15,West,mobile,3,453.27,cancelled
9157,2215,59,2023-02-12,South,web,6,7787.58,returned
9158,1609,205,2023-02-04,North,mobile,6,4688.46,delivered
9159,2120,192,2024-11-12,West,marketplace,1,1278.93,delivered
9160,1408,329,2023-04-17,South,web,2,3907.12,returned
9161,1482,310,2024-11-19,North,marketplace,5,12694.4,delivered
9162,1305,125,2024-09-10,South,web,2,1502.72,delivered
9163,785,226,2024-07-26,South,mobile,2,7131.92,delivered
9164,765,36,2024-08-02,South,marketplace,1,472.86,delivered
9165,1160,335,2023-12-13,West,mobile,4,6520.48,delivered
9166,1709,183,2025-12-03,North,web,3,8719.95,delivered
9167,1658,303,2024-11-03,South,web,2,817.08,returned
9168,361,375,2024-07-06,North,marketplace,3,1831.47,delivered
9169,1015,14,2024-11-09,South,web,2,1695.08,delivered
9170,339,207,2025-02-21,North,web,3,809.64,delivered
9171,1328,168,2024-10-28,South,web,2,542.2,delivered
9172,1206,91,2024-11-28,South,mobile,1,1708.28,delivered
9173,1813,332,2023-10-22,West,mobile,1,394.05,delivered
9174,197,1,2023-02-03,North,mobile,3,5062.05,delivered
9175,2303,344,2025-12-15,East,marketplace,3,5874.21,delivered
9176,2341,207,2023-10-27,South,mobile,2,539.76,delivered
9177,2212,76,2023-07-27,South,web,3,1527.51,cancelled
9178,776,43,2025-04-06,South,mobile,4,3545.88,delivered
9179,1792,388,2025-11-29,West,web,6,3319.86,delivered
9180,1395,137,2025-12-19,West,mobile,2,2818.74,cancelled
9181,987,400,2023-12-30,South,marketplace,3,3761.97,returned
9182,2068,380,2024-09-15,West,marketplace,1,667.39,delivered
9183,261,374,2024-04-15,North,web,5,4268.05,returned
9184,1903,83,2024-02-10,South,web,1,839.27,delivered
9185,2181,32,2024-11-02,East,marketplace,1,3839.03,delivered
9186,774,83,2024-12-07,North,marketplace,5,4196.35,delivered
9187,957,377,2025-11-22,West,mobile,4,6300.4,delivered
9188,2118,32,2024-03-11,East,web,1,3839.03,returned
9189,322,347,2023-04-09,North,web,1,1284.23,cancelled
9190,1999,125,2023-06-27,South,web,2,1502.72,cancelled
9191,1677,204,2024-01-02,East,web,2,1569.32,delivered
9192,1986,354,2024-12-03,West,mobile,1,973.14,delivered
9193,2165,342,2023-10-15,North,web,3,13953.15,delivered
9194,1129,315,2023-12-08,East,web,2,3477.5,delivered
9195,1032,347,2025-10-25,East,web,3,3852.69,delivered
9196,1420,282,2023-02-11,North,web,3,20328.99,cancelled
9197,1878,272,2025-08-22,North,web,5,2800.3,delivered
9198,2164,352,2023-03-13,South,mobile,2,1359.68,delivered
9199,316,139,2025-12-15,West,mobile,4,7596.88,delivered
9200,1713,86,2024-10-17,South,web,3,1573.77,delivered
9201,1046,214,2024-11-03,North,mobile,1,1070.5,delivered
9202,1668,336,2024-01-12,West,marketplace,2,1084.78,delivered
9203,1575,160,2024-02-07,East,mobile,2,2653.72,delivered
9204,248,302,2025-06-21,North,web,5,4889.55,cancelled
9205,1919,348,2025-07-03,East,mobile,3,952.65,delivered
9206,1585,376,2025-11-18,East,mobile,2,6285.8,cancelled
9207,1463,25,2023-05-11,South,web,2,1385.36,delivered
9208,1193,363,2024-08-24,West,web,2,1839.66,delivered
9209,1496,196,2025-08-08,East,marketplace,1,891.3,delivered
9210,1679,350,2025-09-12,West,web,1,524.55,cancelled
9211,2393,214,2025-03-27,North,web,2,2141.0,cancelled
9212,1440,356,2025-04-18,North,mobile,3,1096.77,cancelled
9213,1538,362,2023-01-21,West,web,2,1663.12,delivered
9214,1767,308,2023-03-25,East,web,2,2438.18,delivered
9215,480,261,2024-10-23,West,web,3,1654.8,delivered
9216,639,365,2023-11-12,West,marketplace,3,4805.19,delivered
9217,147,57,2023-02-14,South,web,2,3184.22,delivered
9218,1859,237,2024-04-09,East,marketplace,3,3137.4,delivered
9219,2425,276,2023-10-08,West,mobile,1,1424.67,cancelled
9220,1602,381,2023-07-04,West,marketplace,1,961.45,delivered
9221,1746,301,2024-11-28,North,marketplace,1,1289.9,cancelled
9222,2182,252,2024-11-25,South,web,1,1489.5,delivered
9223,1710,298,2023-12-27,South,web,3,1316.76,cancelled
9224,1238,107,2025-11-14,North,mobile,1,1346.65,delivered
9225,2294,163,2023-07-07,North,web,4,2124.84,delivered
9226,2402,117,2025-10-03,South,web,2,2495.2,delivered
9227,1074,84,2025-12-25,North,web,2,1262.6,delivered
9228,2182,258,2024-09-03,West,mobile,2,3563.7,delivered
9229,2457,342,2023-07-19,South,mobile,6,27906.3,delivered
9230,529,273,2025-11-22,North,mobile,3,807.51,delivered
9231,1797,213,2025-04-15,West,marketplace,3,496.47,delivered
9232,796,46,2025-12-31,South,mobile,1,1560.54,cancelled
9233,2356,223,2023-12-24,North,web,2,2252.44,delivered
9234,794,276,2025-11-02,East,web,2,2849.34,delivered
9235,69,20,2025-12-17,West,mobile,1,4441.13,returned
9236,1224,251,2024-03-17,North,mobile,2,2035.66,delivered
9237,1819,208,2023-11-09,West,mobile,3,2109.9,delivered
9238,1014,26,2025-11-17,North,web,2,536.92,delivered
9239,2321,359,2023-06-06,East,marketplace,2,4039.84,delivered
9240,1510,331,2024-09-18,West,marketplace,2,2045.42,delivered
9241,1786,242,2025-05-13,South,web,4,13344.4,delivered
9242,2475,179,2024-09-02,South,mobile,1,281.33,delivered
9243,1181,269,2024-04-10,North,web,5,6591.7,delivered
