transaction_id,order_id,payment_method,amount,transaction_date
9812,11166,cod,2529.7,2025-06-05
9813,11167,cod,1101.09,2023-10-17
9814,11168,upi,1926.85,2025-06-08
9815,11169,card,278.39,2025-09-01
9816,11170,upi,1182.15,2023-12-25
9817,11171,upi,1087.98,2025-10-11
9818,11172,wallet,697.64,2023-12-31
9819,11173,cod,2107.07,2024-12-08
9820,11174,cod,7776.68,2023-11-06
9821,11175,card,685.17,2023-09-20
9822,11176,card,480.41,2024-07-06
9823,11177,card,11539.14,2024-12-21
9824,11178,cod,228.39,2023-12-08
9825,11179,card,3470.65,2025-12-14
9826,11180,cod,1094.88,2024-03-27
9827,11181,cod,8541.4,2023-03-20
9828,11182,cod,666.98,2023-09-11
9829,11183,wallet,3565.96,2025-01-31
9830,11184,card,1869.99,2024-08-09
9831,11185,wallet,2622.95,2025-11-13
9832,11186,cod,2082.39,2024-07-02
9833,11188,cod,542.2,2024-08-05
9834,11189,card,3836.79,2023-05-17
9835,11191,wallet,1236.26,2023-12-11
9836,11192,upi,1579.43,2024-07-09
9837,11193,upi,7127.4,2025-12-02
9838,11194,card,3567.98,2024-11-19
9839,11195,upi,2213.24,2025-04-23
9840,11196,card,1872.12,2025-04-18
9841,11197,card,1680.58,2024-09-23
9842,11198,card,759.02,2024-11-17
9843,11199,wallet,3791.72,2024-11-22
9844,11200,card,4996.82,2023-11-15
9845,11201,card,3284.64,2023-08-23
9846,11203,cod,15356.12,2025-01-09
9847,11204,cod,6943.68,2023-06-13
9848,11205,upi,1049.1,2024-09-21
9849,11206,upi,1621.65,2025-09-07
9850,11207,cod,973.14,2023-07-05
9851,11208,card,1951.99,2025-10-26
9852,11209,card,1595.32,2023-08-15
9853,11210,upi,1593.63,2025-01-05
9854,11212,upi,1523.33,2023-01-07
9855,11213,upi,3761.97,2023-12-13
9856,11214,wallet,886.47,2025-11-02
9857,11216,upi,1168.23,2025-11-10
9858,11217,upi,847.54,2024-07-14
9859,11218,upi,816.22,2023-06-02
9860,11219,card,623.33,2023-07-23
9861,11220,upi,7266.0,2024-03-20
9862,11221,upi,3418.72,2023-01-14
9863,11223,cod,3856.22,2025-09-07
9864,11224,card,3361.16,2025-07-26
9865,11225,wallet,1178.28,2025-11-26
9866,11226,wallet,355.52,2023-11-01
9867,11227,cod,6975.81,2024-03-29
9868,11228,card,228.39,2025-12-06
9869,11229,card,1523.24,2025-07-25
9870,11230,cod,2107.07,2024-12-04
9871,11231,cod,7610.7,2023-01-31
9872,11232,card,2344.23,2024-05-15
9873,11233,cod,5216.25,2023-11-14
9874,11235,cod,1816.29,2025-07-25
9875,11236,card,151.09,2024-02-24
9876,11238,upi,678.75,2024-12-20
9877,11239,card,946.69,2025-09-24
9878,11240,card,2752.1,2024-07-08
9879,11242,card,2130.01,2023-10-24
9880,11243,upi,1643.25,2024-10-03
9881,11244,card,1632.44,2023-08-10
9882,11245,cod,4431.74,2023-09-27
9883,11246,cod,1025.68,2025-05-16
9884,11247,card,1781.85,2024-06-18
9885,11248,wallet,4341.14,2023-04-22
9886,11250,upi,1608.76,2024-11-03
9887,11251,cod,1944.17,2025-09-20
9888,11252,card,271.1,2024-03-28
9889,11254,card,3839.03,2023-03-03
9890,11255,upi,303.82,2025-03-30
9891,11256,card,2091.38,2024-12-12
9892,11257,card,2166.33,2025-04-03
9893,11258,card,3374.7,2024-11-09
9894,11259,card,1575.78,2024-02-26
9895,11260,wallet,6259.97,2024-09-24
9896,11261,card,10489.77,2023-04-25
9897,11262,upi,5346.3,2025-07-22
9898,11263,card,4803.33,2025-10-18
9899,11264,cod,2495.52,2025-06-08
9900,11265,upi,4464.6,2025-10-10
9901,11266,wallet,3540.26,2024-11-17
9902,11267,card,839.52,2024-05-30
9903,11268,upi,318.87,2024-12-22
9904,11269,cod,255.46,2023-04-13
9905,11270,upi,1307.82,2025-09-04
9906,11271,upi,4466.43,2024-01-26
9907,11272,upi,8079.68,2023-09-23
9908,11273,upi,831.55,2025-01-30
9909,11274,upi,1899.22,2023-08-18
9910,11275,cod,4876.36,2025-02-05
9911,11277,cod,11861.85,2023-03-13
9912,11278,upi,3852.69,2023-11-24
9913,11279,cod,693.31,2023-02-11
9914,11280,card,3470.65,2025-11-30
9915,11281,cod,241.79,2023-03-08
9916,11282,upi,1538.34,2023-11-12
9917,11283,upi,13323.39,2023-01-29
9918,11284,card,2997.42,2025-09-13
9919,11286,card,3861.0,2024-04-27
9920,11287,wallet,7807.96,2024-08-02
9921,11288,card,1961.73,2023-11-03
9922,11290,cod,18779.91,2025-09-09
9923,11291,wallet,11678.04,2023-12-05
9924,11292,card,5201.84,2024-07-31
9925,11294,upi,6145.14,2023-03-12
9926,11295,upi,910.2,2025-12-08
9927,11296,card,483.58,2023-12-26
9928,11297,card,4990.4,2024-07-29
9929,11298,cod,385.37,2024-09-14
9930,11299,wallet,1792.18,2024-10-01
9931,11300,cod,3567.98,2025-04-15
9932,11301,wallet,1425.64,2025-07-16
9933,11302,wallet,16680.5,2025-09-06
9934,11303,upi,154.77,2023-12-06
9935,11304,wallet,697.64,2023-04-10
9936,11305,card,1373.24,2024-01-18
9937,11306,upi,823.66,2024-04-07
9938,11308,upi,666.98,2023-11-02
9939,11310,card,4411.29,2023-04-13
9940,11311,card,1088.22,2024-08-13
9941,11312,cod,1334.78,2025-09-27
9942,11313,upi,2928.99,2023-11-10
9943,11314,upi,1011.88,2025-07-03
9944,11315,upi,2113.35,2024-08-22
9945,11316,cod,2032.35,2023-07-16
9946,11317,cod,2880.72,2025-11-16
9947,11318,cod,1215.28,2024-05-21
9948,11320,card,2967.87,2023-03-11
9949,11321,cod,1096.46,2025-10-01
9950,11322,upi,842.22,2023-08-01
9951,11323,card,3030.54,2024-03-08
9952,11324,card,7614.6,2024-01-06
9953,11325,upi,581.7,2025-06-26
9954,11326,upi,1235.49,2025-08-08
9955,11327,card,9675.36,2025-08-09
9956,11328,upi,154.77,2023-12-18
9957,11329,card,581.7,2023-12-06
9958,11330,card,1045.8,2025-08-27
9959,11331,wallet,412.56,2025-01-28
9960,11332,cod,2173.44,2023-12-31
9961,11333,upi,1018.34,2023-10-22
9962,11334,upi,1579.43,2024-03-10
9963,11335,wallet,906.21,2024-12-16
9964,11336,upi,3046.66,2025-12-13
9965,11337,card,870.62,2024-12-30
9966,11338,cod,4352.4,2025-11-21
9967,11339,cod,437.13,2024-11-21
9968,11340,wallet,6024.0,2025-04-06
9969,11341,cod,1538.52,2025-08-04
9970,11343,upi,812.25,2023-05-10
9971,11344,upi,5839.02,2025-08-20
9972,11345,card,2079.64,2025-08-09
9973,11346,card,19947.84,2024-01-20
9974,11347,wallet,5216.25,2025-04-07
9975,11348,cod,4815.64,2024-10-25
9976,11349,upi,6941.92,2025-06-10
9977,11350,upi,2752.1,2024-08-10
9978,11351,cod,702.96,2024-03-01
9979,11352,cod,6502.95,2023-02-26
9980,11353,cod,2278.28,2023-12-11
9981,11354,upi,4183.2,2023-07-23
9982,11355,card,1560.54,2024-11-04
9983,11356,wallet,3284.64,2024-12-02
9984,11357,upi,1768.05,2024-04-21
9985,11358,upi,2625.0,2024-04-23
9986,11359,card,3584.36,2025-02-03
9987,11360,upi,3326.24,2025-04-03
9988,11361,upi,438.92,2023-11-06
9989,11363,upi,1270.84,2025-01-16
9990,11364,wallet,3893.79,2024-12-26
9991,11365,card,1839.66,2024-11-10
9992,11370,upi,977.91,2024-09-08
9993,11371,upi,604.36,2023-06-18
9994,11372,card,2808.18,2023-04-14
9995,11373,wallet,1274.58,2025-08-03
9996,11374,cod,1930.5,2024-06-07
9997,11375,card,8335.59,2024-01-14
9998,11376,card,848.3,2023-03-03
9999,11377,upi,4303.8,2023-07-29
10000,11378,card,459.23,2024-07-21
10001,11379,card,9973.92,2024-06-14
10002,11381,card,16400.97,2023-04-24
10003,11382,upi,539.76,2024-10-13
10004,11384,cod,527.09,2024-08-15
10005,11385,cod,804.38,2024-05-01
10006,11386,card,2595.86,2023-12-28
10007,11388,upi,3179.64,2023-10-20
10008,11389,upi,2899.08,2024-11-04
10009,11390,upi,5549.94,2024-05-21
10010,11391,card,1045.8,2023-08-30
10011,11392,wallet,3061.8,2025-10-06
10012,11393,card,165.49,2025-08-14
10013,11394,upi,1518.04,2023-08-13
10014,11395,card,1538.34,2024-08-17
10015,11396,upi,2277.06,2024-02-01
10016,11397,upi,3980.58,2025-01-01
10017,11398,card,535.14,2023-09-21
10018,11399,upi,4039.84,2023-01-09
10019,11400,upi,4356.64,2023-09-05
10020,11401,card,3225.12,2024-09-09
10021,11403,card,8882.26,2023-03-15
10022,11404,upi,497.74,2023-01-01
10023,11405,card,1924.38,2023-12-16
10024,11406,card,1449.54,2023-10-24
10025,11407,cod,1522.92,2023-02-09
10026,11408,cod,2373.12,2024-12-14
10027,11409,cod,751.36,2025-03-16
10028,11410,upi,6043.53,2024-12-07
10029,11412,cod,3473.37,2024-11-18
10030,11413,wallet,16447.86,2025-03-06
10031,11414,upi,2494.68,2024-11-21
10032,11415,cod,10803.88,2023-11-07
10033,11416,upi,823.66,2024-06-26
10034,11417,wallet,3337.36,2023-02-20
10035,11419,wallet,2915.85,2025-09-12
10036,11420,upi,4643.16,2024-12-13
10037,11421,upi,412.56,2025-08-17
10038,11422,upi,1343.28,2023-09-13
10039,11424,upi,472.86,2025-02-01
10040,11425,upi,2358.48,2025-05-04
10041,11426,wallet,536.92,2023-05-25
10042,11427,wallet,6975.81,2024-08-31
10043,11428,card,1960.54,2023-06-06
10044,11429,upi,2495.52,2023-03-28
10045,11430,cod,2507.98,2025-02-01
10046,11431,cod,7048.36,2024-11-28
10047,11432,cod,1877.95,2023-01-06
10048,11433,upi,784.8,2025-12-24
10049,11434,cod,465.37,2024-12-01
10050,11435,cod,2784.24,2024-01-19
10051,11437,upi,13323.39,2025-05-30
10052,11438,card,3565.96,2025-03-16
10053,11439,upi,2884.35,2023-09-05
10054,11440,card,731.18,2023-06-16
10055,11442,card,4996.82,2023-09-21
10056,11443,upi,1656.2,2025-10-25
10057,11444,upi,3905.32,2023-11-01
10058,11445,upi,2977.62,2025-08-13
10059,11446,upi,6317.72,2024-12-21
10060,11447,upi,1354.9,2023-01-22
10061,11448,card,5109.85,2023-12-14
10062,11450,card,930.74,2024-11-20
10063,11451,upi,2919.51,2025-11-18
10064,11452,cod,1698.72,2024-12-10
10065,11454,card,3742.8,2023-03-14
10066,11455,card,3150.2,2024-04-20
10067,11456,upi,4466.43,2023-07-28
10068,11457,upi,3761.97,2023-08-07
10069,11459,upi,574.31,2024-11-20
10070,11460,upi,1096.46,2023-03-18
10071,11461,wallet,666.98,2025-10-09
10072,11463,upi,1820.4,2023-11-22
10073,11464,card,637.29,2024-05-27
10074,11465,upi,163.54,2023-09-16
10075,11466,card,536.92,2023-08-24
10076,11467,cod,7278.33,2024-06-28
10077,11468,card,1160.79,2025-07-13
10078,11469,wallet,625.87,2024-01-23
10079,11470,card,2715.0,2025-11-02
10080,11472,wallet,2052.24,2023-09-04
10081,11473,upi,1450.72,2025-02-24
10082,11474,upi,331.96,2024-03-16
10083,11475,upi,3846.38,2025-08-20
10084,11476,wallet,3496.59,2023-12-03
10085,11477,upi,983.3,2023-08-30
10086,11478,wallet,506.58,2023-01-29
10087,11479,card,309.54,2024-07-06
10088,11480,upi,1813.08,2023-08-12
10089,11481,card,6491.36,2024-01-17
10090,11482,upi,2277.06,2024-10-11
10091,11484,upi,9027.88,2024-02-05
10092,11485,wallet,4545.81,2024-08-26
10093,11486,cod,7080.52,2025-11-20
10094,11487,upi,164.06,2024-10-26
10095,11489,upi,7117.11,2024-12-30
10096,11491,card,3419.23,2024-03-10
10097,11492,upi,1027.25,2023-05-04
10098,11493,upi,1635.87,2025-11-15
10099,11494,upi,2372.37,2023-09-24
10100,11495,upi,2286.15,2023-07-23
10101,11496,cod,3952.26,2023-11-19
10102,11497,upi,3061.8,2025-11-08
10103,11499,upi,6943.68,2024-03-26
10104,11500,card,5547.98,2023-04-05
10105,11501,upi,1203.91,2025-12-24
10106,11502,upi,4549.5,2025-12-20
10107,11503,upi,281.33,2025-01-11
10108,11504,card,977.91,2023-10-08
10109,11505,upi,3775.96,2024-09-21
10110,11506,cod,1893.38,2025-11-03
10111,11507,upi,1422.08,2023-03-08
10112,11509,upi,165.49,2025-03-25
10113,11510,card,3564.2,2024-10-11
10114,11512,card,2045.42,2023-12-28
10115,11513,upi,3336.1,2024-04-17
10116,11514,card,1233.58,2024-10-04
10117,11515,card,13023.42,2024-12-02
10118,11516,upi,1500.81,2023-12-15
10119,11517,upi,1139.14,2024-10-25
10120,11518,upi,735.24,2025-03-28
10121,11519,upi,904.89,2024-08-14
10122,11520,upi,849.51,2023-03-19
10123,11521,upi,2033.55,2024-03-16
10124,11522,card,980.98,2025-10-21
10125,11523,upi,2770.72,2024-12-26
10126,11525,card,7625.04,2025-01-27
10127,11526,card,618.13,2024-11-12
10128,11527,upi,1523.33,2023-08-29
10129,11528,wallet,2517.81,2025-10-23
10130,11529,card,4424.25,2024-11-25
10131,11530,upi,2113.35,2024-06-01
10132,11531,card,2653.72,2023-06-10
10133,11532,card,581.7,2023-08-09
10134,11533,upi,5684.42,2024-04-15
10135,11534,upi,666.98,2024-11-11
10136,11536,card,4436.0,2024-12-02
10137,11537,upi,616.79,2024-01-05
10138,11540,upi,805.38,2025-12-03
10139,11541,upi,527.09,2024-12-04
10140,11543,card,3178.29,2025-11-11
10141,11544,card,1233.58,2024-01-03
10142,11545,wallet,4204.12,2023-07-26
10143,11546,upi,1725.38,2024-02-06
10144,11547,upi,760.62,2025-10-31
10145,11548,upi,407.48,2024-10-04
10146,11550,card,506.58,2024-10-20
10147,11551,card,2413.14,2025-12-05
10148,11552,upi,1220.98,2023-03-23
10149,11553,wallet,3720.2,2025-10-19
10150,11554,wallet,1062.42,2024-03-03
10151,11555,wallet,4776.33,2024-02-09
10152,11557,upi,781.41,2024-10-28
10153,11558,card,16205.82,2024-08-17
10154,11559,upi,1820.4,2024-10-26
10155,11561,upi,605.43,2024-05-20
10156,11562,upi,2359.85,2023-12-07
10157,11563,cod,3403.02,2024-11-27
10158,11564,card,1557.64,2025-07-27
10159,11565,upi,1011.88,2023-03-24
10160,11566,upi,5269.68,2024-03-08
10161,11567,upi,3403.02,2025-04-24
10162,11568,upi,3072.57,2024-06-03
10163,11569,card,1524.1,2024-08-11
10164,11570,upi,4545.81,2025-12-01
10165,11571,cod,631.3,2024-12-09
10166,11572,upi,3846.38,2024-11-16
10167,11573,upi,994.06,2024-01-27
10168,11574,upi,3007.66,2024-04-20
10169,11575,upi,1782.6,2024-12-22
10170,11576,card,301.63,2023-09-04
10171,11577,upi,2634.84,2025-03-11
10172,11578,upi,1856.17,2025-09-30
10173,11580,upi,5307.44,2023-06-26
10174,11581,upi,2130.01,2024-01-03
10175,11582,upi,341.59,2023-11-27
10176,11583,upi,6770.91,2025-07-16
10177,11584,wallet,1011.88,2023-11-12
10178,11586,cod,4335.3,2023-11-19
10179,11588,card,524.55,2024-06-02
10180,11591,wallet,3030.33,2025-06-10
10181,11592,upi,619.08,2025-08-06
10182,11593,wallet,6259.97,2023-07-16
10183,11594,upi,930.74,2025-11-28
10184,11595,card,1772.94,2023-07-11
10185,11596,upi,531.71,2025-04-05
10186,11597,upi,4651.05,2025-06-14
10187,11598,cod,3147.64,2023-07-23
10188,11599,card,11626.6,2023-09-03
10189,11600,cod,538.34,2024-03-19
10190,11601,wallet,535.14,2024-02-22
10191,11602,cod,1665.93,2025-05-28
10192,11603,card,9302.1,2024-08-08
10193,11604,cod,1549.72,2025-03-13
10194,11605,card,3030.33,2023-07-10
10195,11606,upi,2102.06,2024-04-15
10196,11607,upi,2656.05,2024-08-02
10197,11608,cod,1893.9,2024-03-17
10198,11609,cod,1981.42,2025-05-12
10199,11611,cod,1961.96,2024-06-01
10200,11612,card,2747.22,2025-02-28
10201,11613,card,1562.82,2025-09-07
10202,11614,upi,539.76,2025-11-18
10203,11615,upi,23255.25,2023-11-19
10204,11616,upi,2496.8,2023-12-21
10205,11617,upi,241.79,2023-03-02
10206,11618,cod,3755.7,2025-09-20
10207,11619,upi,2218.0,2024-03-13
10208,11620,card,1203.91,2024-10-23
10209,11621,upi,1738.75,2025-09-29
10210,11622,card,1738.75,2024-01-21
10211,11623,upi,4090.84,2025-10-17
10212,11624,card,2309.84,2025-07-25
10213,11625,card,3121.08,2025-07-02
10214,11626,wallet,1856.17,2024-04-06
10215,11627,cod,3018.88,2025-10-20
10216,11629,cod,2517.81,2023-04-29
10217,11630,upi,749.64,2023-05-06
10218,11631,upi,2542.62,2025-07-28
10219,11632,upi,11189.72,2024-09-12
10220,11633,upi,341.59,2024-02-29
10221,11634,card,2759.49,2024-03-30
10222,11636,upi,1262.6,2023-01-08
10223,11637,cod,2363.36,2024-12-19
10224,11638,cod,3482.37,2023-03-17
10225,11639,cod,8919.95,2025-10-20
10226,11640,cod,989.29,2023-11-02
10227,11641,cod,263.39,2025-11-22
10228,11642,cod,4629.12,2023-03-05
10229,11643,card,246.09,2023-10-19
10230,11644,card,1735.48,2024-03-16
10231,11645,upi,10636.14,2023-10-16
10232,11646,card,1326.86,2023-06-10
10233,11647,wallet,1103.2,2024-12-22
10234,11649,cod,906.54,2023-12-02
10235,11650,card,4260.02,2024-12-04
10236,11651,upi,2612.25,2023-02-25
10237,11652,wallet,270.75,2024-11-07
10238,11653,upi,1095.5,2023-03-04
10239,11654,cod,1022.1,2025-08-18
10240,11656,card,559.68,2024-09-22
10241,11657,upi,1354.9,2023-12-04
10242,11658,upi,1782.1,2024-08-01
10243,11659,upi,2176.2,2024-01-18
10244,11660,upi,4964.85,2023-12-28
10245,11661,upi,6317.72,2023-08-13
10246,11663,cod,825.12,2025-03-02
10247,11664,upi,3761.97,2025-03-11
10248,11665,upi,1684.0,2025-05-13
10249,11666,upi,6790.56,2024-08-11
10250,11667,cod,2321.58,2023-01-07
10251,11668,upi,10803.88,2025-03-08
10252,11669,upi,2328.88,2024-08-04
10253,11670,cod,5376.54,2023-12-15
10254,11671,card,2176.08,2024-07-11
10255,11674,card,3852.69,2024-06-16
10256,11675,cod,163.54,2025-01-19
10257,11676,card,1063.42,2023-06-02
10258,11677,upi,1237.68,2025-09-07
10259,11678,upi,2023.76,2024-10-24
10260,11679,upi,1539.93,2024-12-08
10261,11680,upi,3567.98,2024-04-22
10262,11681,upi,1488.81,2024-09-07
10263,11682,cod,3798.44,2024-12-18
10264,11683,card,3179.64,2025-05-09
10265,11684,wallet,4215.39,2025-07-22
10266,11689,card,1960.54,2024-04-06
10267,11690,upi,1423.16,2023-11-27
10268,11691,upi,11539.14,2023-06-28
10269,11692,upi,1424.67,2023-10-22
10270,11693,upi,5698.68,2024-10-02
10271,11694,cod,559.68,2023-05-28
10272,11695,card,499.76,2025-07-24
10273,11696,card,1635.87,2023-12-11
10274,11697,wallet,2032.98,2025-05-05
10275,11698,upi,3482.37,2023-03-19
10276,11699,card,604.14,2024-06-05
10277,11701,upi,1930.3,2023-01-24
10278,11702,upi,2036.68,2023-07-26
10279,11703,card,1665.93,2024-04-18
10280,11704,wallet,1988.12,2023-11-05
10281,11705,card,3840.96,2025-04-21
10282,11706,upi,318.87,2023-04-21
10283,11709,wallet,1357.5,2023-10-06
10284,11710,card,2321.58,2024-01-30
10285,11711,upi,2940.86,2023-07-18
10286,11712,card,781.41,2024-10-18
10287,11713,cod,1517.82,2024-11-13
10288,11715,upi,2215.87,2023-09-09
10289,11716,upi,13953.15,2025-11-03
10290,11717,cod,3272.48,2025-10-26
10291,11718,card,6872.94,2025-12-31
10292,11719,wallet,2979.0,2024-03-29
10293,11720,upi,6390.03,2023-09-30
10294,11721,wallet,2730.6,2024-08-24
10295,11722,upi,7168.72,2025-09-10
10296,11723,wallet,1139.0,2025-11-15
10297,11724,cod,3327.0,2025-11-05
10298,11725,cod,847.54,2023-12-09
10299,11726,wallet,6770.91,2024-08-17
10300,11727,upi,4210.0,2023-08-16
10301,11728,upi,318.87,2025-10-24
10302,11729,wallet,825.12,2024-01-14
10303,11730,upi,1767.42,2023-12-09
10304,11731,upi,2919.42,2023-01-29
10305,11732,cod,3570.05,2025-10-21
10306,11734,cod,2278.28,2025-08-12
10307,11735,cod,4993.6,2023-09-08
10308,11736,upi,1380.87,2023-05-27
10309,11737,card,1089.16,2025-10-16
10310,11738,card,1259.52,2023-03-06
10311,11740,card,751.36,2024-08-20
10312,11741,card,1316.76,2025-01-18
10313,11743,cod,4738.29,2024-11-30
10314,11744,upi,16400.97,2023-05-22
10315,11745,wallet,940.44,2024-02-21
10316,11746,upi,1405.13,2023-11-08
10317,11747,upi,6684.24,2024-11-08
10318,11748,upi,1148.62,2023-11-14
10319,11749,cod,728.36,2025-02-14
10320,11750,cod,1052.04,2024-11-25
10321,11751,upi,1831.47,2023-10-10
10322,11752,card,395.84,2025-11-10
10323,11753,card,711.04,2024-08-09
10324,11754,card,1388.26,2023-11-25
10325,11755,cod,318.87,2025-11-03
10326,11756,cod,1601.73,2023-11-27
10327,11757,upi,778.82,2025-03-29
10328,11758,card,3378.66,2025-04-10
10329,11759,upi,4424.25,2024-11-16
10330,11760,card,2422.0,2025-11-30
10331,11761,card,327.08,2025-11-23
10332,11762,card,653.91,2024-06-17
10333,11763,card,1444.22,2023-06-25
10334,11764,card,915.74,2025-10-23
10335,11765,wallet,2098.2,2023-01-14
10336,11766,card,3887.8,2025-08-02
10337,11767,upi,577.46,2024-10-16
10338,11768,upi,331.96,2023-03-06
10339,11769,upi,1215.1,2025-05-21
10340,11771,upi,1994.8,2024-02-09
10341,11772,cod,2784.24,2024-11-20
10342,11773,cod,677.45,2024-09-03
10343,11774,wallet,1503.83,2024-07-04
10344,11775,upi,711.04,2025-06-07
10345,11776,upi,2590.4,2023-12-15
10346,11778,card,1424.67,2025-07-18
10347,11779,upi,13987.15,2025-12-23
10348,11780,card,802.71,2023-05-04
10349,11781,card,5351.97,2025-01-10
10350,11784,wallet,7807.96,2025-03-07
10351,11785,upi,1654.95,2025-10-04
10352,11786,wallet,5812.32,2025-05-27
10353,11787,cod,1221.63,2024-04-14
10354,11788,upi,1583.34,2024-09-14
10355,11789,upi,2176.08,2023-11-06
10356,11790,wallet,512.78,2023-11-29
10357,11792,card,2611.86,2024-04-17
10358,11794,card,559.68,2023-01-12
10359,11796,upi,1305.93,2025-02-24
10360,11798,card,490.16,2023-07-12
10361,11799,cod,1355.7,2024-04-26
10362,11800,card,3450.76,2025-12-08
10363,11801,upi,249.88,2024-01-02
10364,11802,card,555.31,2025-02-20
10365,11803,card,2919.42,2024-10-11
10366,11804,card,3336.1,2023-07-26
10367,11805,upi,1663.1,2024-08-21
10368,11806,upi,3798.44,2025-10-07
10369,11807,card,4464.09,2024-10-22
10370,11808,cod,9084.81,2025-10-02
10371,11809,cod,245.08,2023-05-10
10372,11810,cod,903.1,2024-06-16
10373,11811,upi,3745.2,2024-05-14
10374,11812,card,1917.67,2023-08-02
10375,11813,cod,4852.22,2025-03-19
10376,11814,card,1387.06,2023-07-25
10377,11815,upi,4727.34,2023-04-10
10378,11816,card,780.72,2023-12-01
10379,11817,upi,1046.46,2024-05-30
10380,11818,upi,10052.4,2024-12-13
10381,11819,upi,3217.52,2025-03-11
10382,11820,cod,4525.26,2023-11-06
10383,11821,card,1738.6,2024-05-24
10384,11822,upi,547.75,2024-11-02
10385,11823,wallet,1538.52,2025-03-25
10386,11824,card,545.29,2025-11-27
10387,11825,upi,895.52,2025-07-05
10388,11826,wallet,3775.96,2025-10-08
10389,11827,wallet,3046.66,2025-01-25
10390,11828,card,1000.54,2024-12-18
10391,11829,upi,2747.22,2025-11-30
10392,11831,card,545.29,2025-04-01
10393,11832,card,2831.2,2023-10-09
10394,11833,cod,7025.65,2025-10-11
10395,11834,cod,459.23,2024-01-28
10396,11835,upi,1990.96,2023-03-15
10397,11836,upi,1405.92,2023-01-29
10398,11837,card,3916.14,2023-05-02
10399,11838,card,1007.74,2025-12-29
10400,11839,card,2711.95,2024-09-01
10401,11840,wallet,956.61,2023-07-06
10402,11841,cod,1557.64,2023-12-10
10403,11842,cod,646.23,2025-09-28
10404,11843,card,1887.98,2024-05-05
10405,11844,upi,2919.51,2024-11-24
10406,11845,cod,2568.46,2023-11-21
10407,11846,card,1103.61,2024-02-29
10408,11847,card,2108.36,2024-06-20
10409,11848,card,512.78,2023-08-12
10410,11849,card,3052.32,2025-11-26
10411,11850,wallet,4807.25,2025-02-22
10412,11851,upi,2043.94,2024-11-09
10413,11852,upi,618.13,2024-05-14
10414,11853,upi,4178.85,2023-02-10
10415,11854,cod,435.64,2025-08-30
10416,11855,card,686.43,2023-09-12
10417,11856,card,2773.99,2023-01-25
10418,11857,card,1741.5,2023-09-12
10419,11858,upi,3470.96,2023-05-29
10420,11859,card,1236.26,2025-11-05
10421,11860,card,5832.51,2023-01-17
10422,11861,card,3937.5,2025-12-16
10423,11862,upi,1741.5,2025-12-06
10424,11864,cod,3033.0,2025-08-27
10425,11865,card,3046.7,2025-04-20
10426,11866,card,1284.23,2024-03-31
10427,11867,card,4353.75,2025-12-20
10428,11868,wallet,3327.0,2024-09-28
10429,11870,cod,1944.17,2025-06-12
10430,11871,card,385.37,2025-06-03
10431,11873,wallet,1462.36,2023-03-12
10432,11874,wallet,7678.06,2024-10-16
10433,11875,upi,964.05,2023-08-22
